Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2020-07-27,263.4194641113281,274.7521229360638,260.9398333823718,271.8641943489408,37804195
2020-07-28,275.6583557128906,279.19357411699997,262.782157050192,264.9132379792307,33758855
2020-07-29,276.73388671875,278.4267958391739,268.06010174325075,275.84757486904095,20338950
2020-07-30,275.8475646972656,283.75453342344707,274.0550656027702,277.85914971580934,30485515
2020-07-31,272.01361083984375,276.8334713916993,268.94643790343247,273.8559203823574,16115350
2020-08-03,260.6211853027344,270.0717242109751,258.9382138693743,270.0717242109751,26206300
2020-08-04,263.68841552734375,265.1622389051994,259.31666444372263,262.90169361661816,24732980
2020-08-05,265.7298278808594,269.474194398481,263.2999768926937,265.2916560377074,17378010
2020-08-06,266.9049072265625,272.3422130910608,265.022786266245,267.8808409334084,18389150
2020-08-07,267.3829345703125,268.43852212284196,263.5489460039378,267.18375449259963,14035345
2020-08-10,270.90826416015625,274.8517812072347,268.1198945222335,268.67756237169436,14800280
2020-08-11,271.7845764160156,275.84758890234565,270.3007546404173,273.4575797697624,12514625
2020-08-12,265.9090881347656,269.8426668453808,265.6003802794693,268.87670118475916,19200950
2020-08-13,266.1381530761719,270.56965178504265,265.68007533516044,267.26345677113454,16656640
2020-08-14,260.402099609375,268.2393527699809,259.3763859884307,266.39707373523686,16657510
2020-08-17,264.4053955078125,265.6003848548509,261.34816048496543,262.9215737619477,14156700
2020-08-18,272.7305908203125,273.8459263279343,262.5033289027799,262.6228247942232,21309745
2020-08-19,269.9920654296875,275.03101208252804,268.866761661058,273.3281346366056,16983820
2020-08-20,266.5564270019531,268.8767201409279,264.9232352995274,267.48255063313513,14206945
2020-08-21,266.7655334472656,269.275038454209,265.1024678403027,267.283359130745,12425830
2020-08-24,276.29571533203125,278.1379943205864,267.353064584171,268.398684031222,30145690
2020-08-25,278.8550109863281,279.83094479491746,274.9612742641941,277.24175559769566,22811185
2020-08-26,286.1445617675781,287.1304332974027,279.47245433800566,280.8267816763257,28593240
2020-08-27,282.81842041015625,287.96692404089964,281.1354492095653,287.0009585020434,21417855
2020-08-28,292.1993103027344,293.57354361779164,279.0343077053838,280.82680708371385,53228510
2020-08-31,279.1039733886719,299.0506407644618,273.6567291777883,296.3618918896536,34868765
2020-09-01,284.9395751953125,287.2001200323302,276.06664116132356,282.7885581212596,21291070
2020-09-02,283.5155944824219,286.30393368027825,280.2591789867411,283.8143342569715,16626250
2020-09-03,278.1778259277344,286.20429054872045,276.84340453118415,285.56696901766634,11975745
2020-09-04,274.8617248535156,277.77952787579466,269.67337814411536,274.85175673153554,20508780
2020-09-07,272.6111145019531,274.6525737054476,270.15138925776296,274.6525737054476,11607735
2020-09-08,269.01611328125,273.2882431117007,268.41860346722683,273.2384632899536,14119345
2020-09-09,264.12652587890625,268.92644925115434,261.5273689379503,267.48250018672127,17217005
2020-09-10,262.80206298828125,267.49245897039424,261.9257192823636,264.8933322154733,16449740
2020-09-11,264.96307373046875,266.12818914954477,261.1091789909448,262.30416838510956,17501570
2020-09-14,259.8544006347656,268.4684075269057,258.91830893275954,266.28751626272293,19455565
2020-09-15,263.68841552734375,264.6643190309255,256.7274750193749,260.53159015257563,25149565
2020-09-16,263.9771423339844,265.29165787253186,259.02781840877,263.69830846737847,16429435
2020-09-17,259.93408203125,264.2162112141266,259.1573282376108,261.90585568769603,16544955
2020-09-18,254.35736083984375,261.7066471026618,251.4495108937372,261.5274032599305,32645685
2020-09-21,256.4984436035156,262.79215791856933,253.57067239969683,254.13829313771637,34298955
2020-09-22,253.0528106689453,259.2170452555561,251.29017025744457,256.53823420180316,21191625
2020-09-23,254.01876831054688,256.41873021057694,251.9772940808843,254.9449070449156,14176745
2020-09-24,248.1831512451172,255.91087641923016,246.17155095857362,252.34575356184777,28080625
2020-09-25,249.56736755371094,250.63290804460232,245.09604219358334,249.96569732323343,18199870
2020-09-28,254.67604064941406,255.72167533365445,249.68687421742078,250.55326505623518,9460495
2020-09-29,251.59886169433594,257.50418306035823,250.77232822175182,256.28925756734446,11747350
2020-09-30,252.5847625732422,254.32748192179463,249.3582367090403,251.5988758714649,14753080
2020-10-01,259.9241027832031,260.8701321654222,254.71585075337364,254.9349366802077,15811955
2020-10-05,261.8261413574219,265.63022524711204,260.6311217708465,260.9099556222994,19300040
2020-10-06,266.5364685058594,267.28334822167477,261.1190985358961,263.8974995881011,13162655
2020-10-07,263.8377380371094,266.88500468925264,263.270102188613,266.86509883847816,14173350
2020-10-08,262.92156982421875,267.13398242621116,261.1589446086631,264.1962433430045,25856265
2020-10-09,262.8717956542969,266.5364783008241,260.0336465517764,263.4991795011357,26563380
2020-10-12,261.487548828125,270.5098835645927,260.41205543186305,264.49500387048516,25875695
2020-10-13,267.87091064453125,268.81697051389347,260.352333080751,262.8319642038157,24360745
2020-10-14,269.5439758300781,270.4700995633592,263.72824457251215,265.9390101752401,16790105
2020-10-15,260.8203430175781,272.05341204784554,259.16724569976674,269.5439072952346,17482370
2020-10-16,266.1979064941406,267.54229616079124,260.61126039153316,260.61126039153316,11790145
2020-10-19,274.1944885253906,274.8517463483147,265.5904496602152,268.87670838422093,19853580
2020-10-20,272.6210632324219,276.04675394561696,269.9721262047412,273.198636838322,16140555
2020-10-21,277.5007019042969,278.835123491274,270.59953989163586,273.85592485750124,21402230
2020-10-22,277.45086669921875,279.83093801933336,274.3637881367635,276.44508933138593,18050460
2020-10-23,275.4591979980469,280.36871069415776,274.5032004191283,278.83510908481907,11929255
2020-10-26,282.2010498046875,284.6109647810032,268.3489163845557,278.6359267767222,40111940
2020-10-27,316.208984375,319.0670395025656,289.29143801869577,289.29143801869577,165834400
